"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Colombia","COL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","56.752","57.283","57.775","58.238","58.678","59.1","59.5","59.877","60.233","60.574","60.91","61.248","61.598","61.966","62.36","62.791","63.271","63.796","64.354","64.932","65.506","66.049","66.541","66.965","67.315","67.588","67.789","67.938","68.06","68.171","68.292","68.443","68.63","68.857","69.125","69.428","69.756","70.09","70.416","70.727","71.019","71.293","71.556","71.813","72.062","72.303","72.532","72.749","72.952","73.143","73.325","73.5","73.673","73.847","74.022","74.2","74.381","74.562","",
"Comoros","COM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.447","41.846","42.245","42.644","43.043","43.446","43.858","44.283","44.724","45.179","45.642","46.103","46.557","47.001","47.441","47.887","48.356","48.86","49.406","49.992","50.615","51.265","51.925","52.58","53.221","53.843","54.446","55.033","55.605","56.154","56.677","57.168","57.623","58.038","58.407","58.722","58.972","59.16","59.294","59.388","59.46","59.529","59.617","59.738","59.904","60.126","60.407","60.734","61.094","61.475","61.862","62.24","62.596","62.923","63.216","63.473","63.701","63.912","",
"Cabo Verde","CPV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.928","49.123","49.4","49.771","50.235","50.772","51.349","51.934","52.511","53.078","53.669","54.331","55.096","55.973","56.94","57.95","58.937","59.837","60.606","61.228","61.708","62.073","62.376","62.664","62.958","63.268","63.592","63.918","64.238","64.556","64.877","65.204","65.543","65.902","66.288","66.72","67.221","67.793","68.421","69.086","69.747","70.358","70.882","71.293","71.584","71.76","71.842","71.869","71.881","71.899","71.941","72.019","72.127","72.259","72.418","72.599","72.798","73.004","",
"Costa Rica","CRI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.556","61.269","61.964","62.63","63.259","63.848","64.399","64.924","65.434","65.937","66.439","66.946","67.46","67.983","68.519","69.072","69.648","70.242","70.846","71.452","72.045","72.61","73.135","73.612","74.035","74.401","74.714","74.984","75.223","75.438","75.638","75.83","76.016","76.2","76.385","76.571","76.759","76.942","77.119","77.288","77.448","77.597","77.736","77.868","77.993","78.114","78.234","78.355","78.481","78.613","78.756","78.911","79.077","79.254","79.44","79.634","79.831","80.03","",
"Caribbean small states","CSS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","62.3724272529181","62.8710464009154","63.3294495844184","63.7443109583877","64.1152615345509","64.4445338564419","64.7366555180782","65.0023119797262","65.2517211092066","65.4943698605051","65.7380989584925","65.9887722575159","66.2476467116411","66.5136227032197","66.7858900162183","67.061926372426","67.3402370433661","67.6140836707048","67.8789353576462","68.1313370672005","68.3675511839151","68.5811374945836","68.7701521788221","68.9360781344842","69.0745487179205","69.188725839049","69.2822405219187","69.3701940885027","69.4333644495929","69.4996389333499","69.5613062140623","69.6175764733575","69.7042058193739","69.7098496005123","69.7536066204663","69.8012740121705","69.8563887068062","69.989095867591","69.9998366346714","70.0929436431977","70.2061383554792","70.3433887554315","70.5748767124281","70.6877441173658","70.8907059494879","71.1104879824538","71.3411519990957","71.5762649585544","71.8086596417793","72.0328106866557","72.2423571578238","72.4347996139973","72.6103629410054","72.7720396634669","72.9209648420438","73.0594206959438","73.190878310418","73.3185494458935","",
"Cuba","CUB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","63.834","64.445","65.066","65.696","66.328","66.958","67.575","68.174","68.748","69.293","69.812","70.31","70.791","71.259","71.712","72.144","72.55","72.923","73.258","73.552","73.803","74.013","74.184","74.323","74.435","74.519","74.574","74.602","74.614","74.622","74.644","74.702","74.807","74.963","75.169","75.415","75.683","75.95","76.203","76.437","76.658","76.88","77.119","77.381","77.663","77.95","78.225","78.469","78.672","78.833","78.959","79.064","79.167","79.282","79.415","79.57","79.742","79.921","",
"Curacao","CUW","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.709756097561","75.3634146341464","75.309756097561","76.1560975609756","","77.4731707317073","77.5243902439024","77.8268292682927","77.9756097560976","78.0756097560976","77.719512195122","78.0170731707317","",
"Cayman Islands","CYM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.190243902439","","","","","","","","",
"Cyprus","CYP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.618","69.949","70.272","70.587","70.895","71.197","71.491","71.776","72.052","72.318","72.576","72.825","73.067","73.301","73.53","73.753","73.971","74.183","74.39","74.592","74.79","74.984","75.174","75.359","75.541","75.718","75.892","76.063","76.23","76.393","76.554","76.711","76.865","77.017","77.166","77.312","77.456","77.598","77.738","77.876","78.01","78.14","78.264","78.386","78.506","78.631","78.764","78.911","79.071","79.245","79.43","79.62","79.81","79.995","80.173","80.344","80.508","80.67","",
"Czech Republic","CZE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.3487804878049","70.5126829268293","69.7868292682927","70.3043902439025","70.459512195122","70.1631707317073","70.3848780487805","70.2641463414634","69.8407317073171","69.3670731707317","69.440243902439","69.6770731707317","70.1765853658537","70.0226829268293","70.0865853658537","70.4146341463415","70.5326829268293","70.5734146341463","70.6439024390244","70.749512195122","70.2780487804878","70.7221951219512","70.8078048780488","70.5914634146341","70.8375609756098","71.0463414634146","70.9973170731707","71.4456097560976","71.6414634146342","71.6756097560976","71.3839024390244","71.8982926829268","72.2717073170732","72.7678048780488","72.9726829268293","73.0748780487805","73.7146341463415","73.8248780487805","74.5146341463415","74.6682926829268","74.9682926829268","75.1731707317073","75.2219512195122","75.1707317073171","75.7219512195122","75.9243902439025","76.5243902439024","76.7243902439025","76.9756097560976","77.0780487804878","77.4243902439025","77.8731707317073","78.0756097560976","78.1756097560976","78.8243902439024","78.5780487804878","79.0268292682927","79.4756097560976","",
"Germany","DEU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.3100243902439","69.508","69.6915365853659","69.8596097560976","70.0137073170732","70.1518292682927","70.2714146341463","70.374","70.4650975609756","70.5506829268293","70.6397804878049","70.7428780487805","70.867","71.0166829268293","71.1954146341463","71.4017317073171","71.6341463414634","71.8836829268293","72.1432926829268","72.4085365853659","72.6779024390244","72.9503902439024","73.227","73.5051951219512","73.7829268292683","74.0546341463415","74.3137317073171","74.5596829268293","74.7924878048781","75.0131463414634","75.227756097561","75.319512195122","75.819512195122","75.8707317073171","76.2707317073171","76.4219512195122","76.6731707317073","77.0731707317073","77.4756097560976","77.7268292682927","77.9268292682927","78.3292682926829","78.2292682926829","78.3804878048781","78.6804878048781","78.9317073170732","79.1317073170732","79.5341463414634","79.7365853658537","79.8365853658537","79.9878048780488","80.4365853658537","80.5390243902439","80.490243902439","81.090243902439","80.6414634146341","80.990243902439","80.990243902439","",
"Djibouti","DJI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","44.038","44.469","44.892","45.309","45.727","46.166","46.654","47.203","47.814","48.476","49.16","49.827","50.442","50.982","51.442","51.832","52.177","52.513","52.865","53.241","53.639","54.049","54.451","54.828","55.174","55.488","55.772","56.032","56.271","56.488","56.678","56.831","56.943","57.017","57.056","57.065","57.05","57.022","56.998","56.992","57.021","57.1","57.233","57.424","57.677","57.999","58.393","58.848","59.345","59.865","60.383","60.87","61.31","61.691","62.006","62.26","62.465","62.643","",
"Dominica","DMA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","71.4634146341463","","","","","71.9634146341463","","","","","73.9512195121951","","","","","75.9512195121951","","","","","76.5975609756098","","","","","","","","","","","","","","","","",
"Denmark","DNK","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","72.1765853658537","72.4382926829268","72.319756097561","72.4004878048781","72.4851219512195","72.3707317073171","72.4441463414634","72.9221951219512","73.1214634146342","73.2209756097561","73.3434146341463","73.4146341463415","73.4390243902439","73.6821951219512","73.8082926829268","74.0751219512195","73.739756097561","74.6324390243903","74.3929268292683","74.2192682926829","74.1017073170732","74.2304878048781","74.5512195121951","74.4204878048781","74.5621951219512","74.4275609756098","74.579756097561","74.6912195121951","74.7717073170732","74.799756097561","74.8053658536585","75.1578048780488","75.1941463414634","75.1168292682927","75.3751219512195","75.2126829268293","75.5914634146342","75.9451219512195","76.1390243902439","76.3414634146341","76.5926829268293","76.7926829268293","76.8951219512195","77.1439024390244","77.4926829268293","77.8439024390244","78.0951219512195","78.1951219512195","78.4463414634146","78.5975609756098","79.1","79.8","80.0512195121951","80.3","80.7","80.7024390243902","80.8536585365854","81.0048780487805","",
"Dominican Republic","DOM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","51.787","52.519","53.237","53.943","54.634","55.312","55.975","56.625","57.259","57.875","58.468","59.033","59.569","60.073","60.549","60.997","61.417","61.817","62.205","62.588","62.977","63.38","63.803","64.247","64.714","65.207","65.728","66.267","66.812","67.352","67.866","68.335","68.749","69.103","69.397","69.637","69.837","70.017","70.193","70.374","70.568","70.775","70.99","71.207","71.425","71.644","71.862","72.078","72.29","72.498","72.702","72.901","73.098","73.292","73.483","73.673","73.861","74.048","",
"Algeria","DZA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.138","46.596","47.054","47.507","47.956","48.392","48.809","49.208","49.595","49.98","50.369","50.77","51.198","51.673","52.215","52.863","53.658","54.606","55.696","56.906","58.196","59.521","60.823","62.047","63.156","64.113","64.896","65.525","66.025","66.416","66.725","66.983","67.226","67.482","67.774","68.115","68.504","68.926","69.367","69.822","70.292","70.778","71.276","71.78","72.281","72.767","73.225","73.648","74.032","74.374","74.676","74.944","75.187","75.418","75.641","75.86","76.078","76.293","",
"East Asia & Pacific (excluding high income)","EAP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.7211968276066","46.1695541217845","46.8904414512335","47.9211642593383","49.2686887627555","50.8558455463423","52.5663819267069","54.265776595135","55.8339414606387","57.2143705770504","58.3818761088914","59.3534249789112","60.1981004032617","60.9759992303663","61.7052757423418","62.3964992189954","63.0557937329149","63.674349371061","64.2467338335905","64.7723027696475","65.2490880873565","65.6786293211074","66.067064366951","66.4168055069712","66.7340166532636","67.0211832127191","67.2816306767162","67.516205165418","67.7286622611563","67.9248258387099","68.1091855549717","68.2853312732114","68.4576003484801","68.6328658062837","68.8197661967059","69.0298581585108","69.2754675280502","69.5571068234142","69.8747969721744","70.22138204793","70.589540505942","70.9672889117247","71.3390623935928","71.6933720224383","72.0230381100735","72.3230166590941","72.5931169507009","72.8395863593758","73.0687194989576","73.2820304091741","73.4804963822112","73.6668303062749","73.8428635492986","74.0098298027492","74.1719970886241","74.3303935768967","74.4879223467073","74.6435634830561","",
"Early-demographic dividend","EAR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.1906454321321","45.8587496087818","46.4669257506554","47.0152556456692","47.6182480849843","48.2141336047056","48.8528880715223","49.4189221928149","49.9665285785455","50.499008372232","51.0225644833909","51.5452002828338","52.0703973148467","52.6089163568236","53.1543492202363","53.7062278419284","54.2580214143121","54.7974539567866","55.318129659057","55.8135441850204","56.2817293679949","56.7266094432839","57.1562953052903","57.5824053374504","58.0088018710083","58.437910204101","58.8687017047849","59.3001600937729","59.7266123016584","60.1564276185888","60.5897921235854","61.0180488493346","61.4463962342479","61.8743523812948","62.2938058383134","62.6989138440215","63.0873627133323","63.4548345099295","63.8061572159272","64.1442360550207","64.4707816806141","64.7922358418898","65.1124108817949","65.4374131741162","65.7709033066515","66.1136652909037","66.469683435952","66.8340476886315","67.2040948536958","67.5746583413856","67.9377894487947","68.2884008201766","68.6215474719856","68.9351435795259","69.2249970990653","69.4922596542455","69.7406033656288","69.9744365783827","",
"East Asia & Pacific","EAS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.4513054118911","48.983867178943","49.6570907434368","50.6356868691814","51.836545945241","53.209407911777","54.7459035147585","56.2337924174007","57.6085855007019","58.8486791988186","59.901610661699","60.821002133033","61.6146007485208","62.3117489111415","63.0122703866388","63.6833632316435","64.2935230466561","64.8765505134593","65.3989114929797","65.8895323481571","66.3016520154691","66.7162585421979","67.1053609580298","67.421249670635","67.7488305788125","68.0351440064055","68.3060086728712","68.5519130962823","68.7388681489255","68.9486865727222","69.1244196378758","69.3108730166025","69.4701198548844","69.6458974825942","69.8450310154645","70.0229114541464","70.2990487918756","70.5801990045651","70.8767848382905","71.19720598991","71.5745017682069","71.9480430715575","72.2996345422846","72.6383348955707","72.9608109451008","73.2317997518613","73.5141727968996","73.7595943462344","73.979558346924","74.2059265835735","74.3823838179459","74.5441189028766","74.7386255273899","74.9158504771676","75.0822247740517","75.2448014296309","75.3968100741801","75.5520189302133","",
